nav_id,amfi_code,date_id,nav
1005,100016,20241003,565.2797
1006,100016,20241004,562.2719
1007,100016,20241005,562.2719
1008,100016,20241006,562.2719
1009,100016,20241007,562.7485
1010,100016,20241008,561.4784
1011,100016,20241009,562.4094
1012,100016,20241010,551.0083
1013,100016,20241011,542.4682
1014,100016,20241012,542.4682
1015,100016,20241013,542.4682
1016,100016,20241014,545.7045
1017,100016,20241015,551.0032
1018,100016,20241016,546.8785
1019,100016,20241017,545.9844
1020,100016,20241018,547.6879
1021,100016,20241019,547.6879
1022,100016,20241020,547.6879
1023,100016,20241021,551.3308
1024,100016,20241022,541.8388
1025,100016,20241023,537.8987
1026,100016,20241024,536.6
1027,100016,20241025,540.2165
1028,100016,20241026,540.2165
1029,100016,20241027,540.2165
1030,100016,20241028,552.5367
1031,100016,20241029,551.7113
1032,100016,20241030,545.189
1033,100016,20241031,547.4089
1034,100016,20241101,554.1093
1035,100016,20241102,554.1093
1036,100016,20241103,554.1093
1037,100016,20241104,554.9236
1038,100016,20241105,550.7883
1039,100016,20241106,555.748
1040,100016,20241107,559.2982
1041,100016,20241108,554.5459
1042,100016,20241109,554.5459
1043,100016,20241110,554.5459
1044,100016,20241111,556.7015
1045,100016,20241112,561.9091
1046,100016,20241113,568.0897
1047,100016,20241114,568.0499
1048,100016,20241115,566.551
1049,100016,20241116,566.551
1050,100016,20241117,566.551
1051,100016,20241118,573.0119
1052,100016,20241119,567.2214
1053,100016,20241120,569.7135
1054,100016,20241121,563.1618
1055,100016,20241122,568.7714
1056,100016,20241123,568.7714
1057,100016,20241124,568.7714
1058,100016,20241125,567.7713
1059,100016,20241126,574.4553
1060,100016,20241127,577.2481
1061,100016,20241128,571.349
1062,100016,20241129,578.8713
1063,100016,20241130,578.8713
1064,100016,20241201,578.8713
1065,100016,20241202,587.1478
1066,100016,20241203,592.0396
1067,100016,20241204,588.3799
1068,100016,20241205,587.0969
1069,100016,20241206,588.1537
1070,100016,20241207,588.1537
1071,100016,20241208,588.1537
1072,100016,20241209,584.8165
1073,100016,20241210,593.9167
1074,100016,20241211,594.98
1075,100016,20241212,581.2624
1076,100016,20241213,583.3055
1077,100016,20241214,583.3055
1078,100016,20241215,583.3055
1079,100016,20241216,581.8173
1080,100016,20241217,581.733
1081,100016,20241218,580.1441
1082,100016,20241219,584.5895
1083,100016,20241220,590.6954
1084,100016,20241221,590.6954
1085,100016,20241222,590.6954
1086,100016,20241223,592.4773
1087,100016,20241224,591.0119
1088,100016,20241225,591.1013
1089,100016,20241226,591.5085
1090,100016,20241227,587.6404
1091,100016,20241228,587.6404
1092,100016,20241229,587.6404
1093,100016,20241230,590.9532
1094,100016,20241231,593.6618
1095,100016,20250101,602.0925
1096,100016,20250102,609.1095
1097,100016,20250103,605.7497
1098,100016,20250104,605.7497
1099,100016,20250105,605.7497
1100,100016,20250106,610.4627
1101,100016,20250107,605.6767
1102,100016,20250108,609.72
1103,100016,20250109,607.2615
1104,100016,20250110,602.1167
1105,100016,20250111,602.1167
1106,100016,20250112,602.1167
1107,100016,20250113,603.917
1108,100016,20250114,590.1432
1109,100016,20250115,581.4
1110,100016,20250116,580.7902
1111,100016,20250117,581.5125
1112,100016,20250118,581.5125
1113,100016,20250119,581.5125
1114,100016,20250120,579.9206
1115,100016,20250121,572.1938
1116,100016,20250122,568.3745
1117,100016,20250123,570.6332
1118,100016,20250124,573.8645
1119,100016,20250125,573.8645
1120,100016,20250126,573.8645
1121,100016,20250127,574.0785
1122,100016,20250128,580.2646
1123,100016,20250129,582.6023
1124,100016,20250130,579.0731
1125,100016,20250131,577.9405
1126,100016,20250201,577.9405
1127,100016,20250202,577.9405
1128,100016,20250203,571.1287
1129,100016,20250204,570.8787
1130,100016,20250205,576.8028
1131,100016,20250206,580.5988
1132,100016,20250207,588.1256
1133,100016,20250208,588.1256
1134,100016,20250209,588.1256
1135,100016,20250210,586.8593
1136,100016,20250211,594.1742
1137,100016,20250212,593.4682
1138,100016,20250213,601.5307
1139,100016,20250214,601.7251
1140,100016,20250215,601.7251
1141,100016,20250216,601.7251
1142,100016,20250217,605.8024
1143,100016,20250218,614.0516
1144,100016,20250219,613.3213
1145,100016,20250220,614.8208
1146,100016,20250221,622.17
1147,100016,20250222,622.17
1148,100016,20250223,622.17
1149,100016,20250224,621.7613
1150,100016,20250225,614.8775
1151,100016,20250226,626.9322
1152,100016,20250227,624.6624
1153,100016,20250228,625.8604
1154,100016,20250301,625.8604
1155,100016,20250302,625.8604
1156,100016,20250303,632.5999
1157,100016,20250304,629.5389
1158,100016,20250305,624.29
1159,100016,20250306,626.0114
1160,100016,20250307,616.5078
1161,100016,20250308,616.5078
1162,100016,20250309,616.5078
1163,100016,20250310,615.2618
1164,100016,20250311,616.911
1165,100016,20250312,615.7616
1166,100016,20250313,607.7501
1167,100016,20250314,616.673
1168,100016,20250315,616.673
1169,100016,20250316,616.673
1170,100016,20250317,617.5549
1171,100016,20250318,625.7215
1172,100016,20250319,624.6103
1173,100016,20250320,620.1013
1174,100016,20250321,621.8959
1175,100016,20250322,621.8959
1176,100016,20250323,621.8959
1177,100016,20250324,621.0338
1178,100016,20250325,614.9337
1179,100016,20250326,623.278
1180,100016,20250327,620.1867
1181,100016,20250328,610.5174
1182,100016,20250329,610.5174
1183,100016,20250330,610.5174
1184,100016,20250331,618.0294
1185,100016,20250401,615.6043
1186,100016,20250402,612.6292
1187,100016,20250403,603.4761
1188,100016,20250404,613.1294
1189,100016,20250405,613.1294
1190,100016,20250406,613.1294
1191,100016,20250407,606.5091
1192,100016,20250408,607.1349
1193,100016,20250409,612.357
1194,100016,20250410,614.9559
1195,100016,20250411,614.9496
1196,100016,20250412,614.9496
1197,100016,20250413,614.9496
1198,100016,20250414,606.1024
1199,100016,20250415,602.1001
1200,100016,20250416,603.4093
1201,100016,20250417,599.544
1202,100016,20250418,600.9302
1203,100016,20250419,600.9302
1204,100016,20250420,600.9302
1205,100016,20250421,604.8661
1206,100016,20250422,610.3371
1207,100016,20250423,604.0841
1208,100016,20250424,616.2187
1209,100016,20250425,620.7238
1210,100016,20250426,620.7238
1211,100016,20250427,620.7238
1212,100016,20250428,621.0347
1213,100016,20250429,627.3545
1214,100016,20250430,640.9097
1215,100016,20250501,633.1555
1216,100016,20250502,632.225
1217,100016,20250503,632.225
1218,100016,20250504,632.225
1219,100016,20250505,619.4211
1220,100016,20250506,620.7946
1221,100016,20250507,623.1197
1222,100016,20250508,623.226
1223,100016,20250509,619.9585
1224,100016,20250510,619.9585
1225,100016,20250511,619.9585
1226,100016,20250512,609.1676
1227,100016,20250513,611.493
1228,100016,20250514,619.7122
1229,100016,20250515,616.8086
1230,100016,20250516,619.5266
1231,100016,20250517,619.5266
1232,100016,20250518,619.5266
1233,100016,20250519,611.3329
1234,100016,20250520,614.1197
1235,100016,20250521,612.3086
1236,100016,20250522,608.5191
1237,100016,20250523,604.7641
1238,100016,20250524,604.7641
1239,100016,20250525,604.7641
1240,100016,20250526,602.9794
1241,100016,20250527,605.3287
1242,100016,20250528,598.6729
1243,100016,20250529,596.8877
1244,100016,20250530,596.9773
1245,100016,20250531,596.9773
1246,100016,20250601,596.9773
1247,100016,20250602,591.524
1248,100016,20250603,601.2816
1249,100016,20250604,597.0806
1250,100016,20250605,593.8721
1251,100016,20250606,589.0741
1252,100016,20250607,589.0741
1253,100016,20250608,589.0741
1254,100016,20250609,598.8008
1255,100016,20250610,602.0383
1256,100016,20250611,597.3941
1257,100016,20250612,603.5621
1258,100016,20250613,604.9433
1259,100016,20250614,604.9433
1260,100016,20250615,604.9433
1261,100016,20250616,606.6302
1262,100016,20250617,605.1021
1263,100016,20250618,601.4263
1264,100016,20250619,603.5317
1265,100016,20250620,600.9473
1266,100016,20250621,600.9473
1267,100016,20250622,600.9473
1268,100016,20250623,610.9685
1269,100016,20250624,604.4792
1270,100016,20250625,613.0403
1271,100016,20250626,612.7548
1272,100016,20250627,614.6902
1273,100016,20250628,614.6902
1274,100016,20250629,614.6902
1275,100016,20250630,619.5429
1276,100016,20250701,616.4268
1277,100016,20250702,621.4637
1278,100016,20250703,607.1131
1279,100016,20250704,603.5816
1280,100016,20250705,603.5816
1281,100016,20250706,603.5816
1282,100016,20250707,598.9916
1283,100016,20250708,592.712
1284,100016,20250709,591.8947
1285,100016,20250710,594.2182
1286,100016,20250711,598.2205
1287,100016,20250712,598.2205
1288,100016,20250713,598.2205
1289,100016,20250714,599.802
1290,100016,20250715,596.5986
1291,100016,20250716,598.8522
1292,100016,20250717,599.8183
1293,100016,20250718,605.1025
1294,100016,20250719,605.1025
1295,100016,20250720,605.1025
1296,100016,20250721,609.5773
1297,100016,20250722,610.0558
1298,100016,20250723,605.5598
1299,100016,20250724,602.3934
1300,100016,20250725,599.7889
1301,100016,20250726,599.7889
1302,100016,20250727,599.7889
1303,100016,20250728,598.4322
1304,100016,20250729,600.1581
1305,100016,20250730,604.2671
1306,100016,20250731,604.3064
1307,100016,20250801,604.7042
1308,100016,20250802,604.7042
1309,100016,20250803,604.7042
1310,100016,20250804,605.7814
1311,100016,20250805,603.3426
1312,100016,20250806,598.7474
1313,100016,20250807,589.8535
1314,100016,20250808,586.5509
1315,100016,20250809,586.5509
1316,100016,20250810,586.5509
1317,100016,20250811,589.3075
1318,100016,20250812,585.9678
1319,100016,20250813,585.0419
1320,100016,20250814,587.7566
1321,100016,20250815,590.7665
1322,100016,20250816,590.7665
1323,100016,20250817,590.7665
1324,100016,20250818,585.4707
1325,100016,20250819,590.9463
1326,100016,20250820,597.159
1327,100016,20250821,591.5433
1328,100016,20250822,587.564
1329,100016,20250823,587.564
1330,100016,20250824,587.564
1331,100016,20250825,594.075
1332,100016,20250826,593.6122
1333,100016,20250827,582.4047
1334,100016,20250828,575.5565
1335,100016,20250829,574.5884
1336,100016,20250830,574.5884
1337,100016,20250831,574.5884
1338,100016,20250901,569.0184
1339,100016,20250902,567.2401
1340,100016,20250903,567.6949
1341,100016,20250904,575.36
1342,100016,20250905,574.1842
1343,100016,20250906,574.1842
1344,100016,20250907,574.1842
1345,100016,20250908,579.9402
1346,100016,20250909,587.597
1347,100016,20250910,595.3841
1348,100016,20250911,597.1891
1349,100016,20250912,587.2409
1350,100016,20250913,587.2409
1351,100016,20250914,587.2409
1352,100016,20250915,589.9366
1353,100016,20250916,595.7237
1354,100016,20250917,595.6052
1355,100016,20250918,605.152
1356,100016,20250919,610.0729
1357,100016,20250920,610.0729
1358,100016,20250921,610.0729
1359,100016,20250922,613.4545
1360,100016,20250923,619.6798
1361,100016,20250924,621.8251
1362,100016,20250925,608.6176
1363,100016,20250926,606.2571
1364,100016,20250927,606.2571
1365,100016,20250928,606.2571
1366,100016,20250929,613.008
1367,100016,20250930,608.9716
1368,100016,20251001,608.0862
1369,100016,20251002,602.8195
1370,100016,20251003,612.6945
1371,100016,20251004,612.6945
1372,100016,20251005,612.6945
1373,100016,20251006,622.169
1374,100016,20251007,617.6566
1375,100016,20251008,618.7786
1376,100016,20251009,615.3936
1377,100016,20251010,619.0594
1378,100016,20251011,619.0594
1379,100016,20251012,619.0594
1380,100016,20251013,622.1692
1381,100016,20251014,626.9623
1382,100016,20251015,629.1248
1383,100016,20251016,645.9572
1384,100016,20251017,640.4581
1385,100016,20251018,640.4581
1386,100016,20251019,640.4581
1387,100016,20251020,631.1942
1388,100016,20251021,629.3343
1389,100016,20251022,621.0119
1390,100016,20251023,613.2077
1391,100016,20251024,608.1301
1392,100016,20251025,608.1301
1393,100016,20251026,608.1301
1394,100016,20251027,603.5155
1395,100016,20251028,598.7647
1396,100016,20251029,601.8179
1397,100016,20251030,599.4464
1398,100016,20251031,598.807
1399,100016,20251101,598.807
1400,100016,20251102,598.807
1401,100016,20251103,603.8595
1402,100016,20251104,600.1017
1403,100016,20251105,599.0122
1404,100016,20251106,601.2576
1405,100016,20251107,591.3549
1406,100016,20251108,591.3549
1407,100016,20251109,591.3549
1408,100016,20251110,579.3457
1409,100016,20251111,581.4167
1410,100016,20251112,584.2463
1411,100016,20251113,595.2868
1412,100016,20251114,596.4249
1413,100016,20251115,596.4249
1414,100016,20251116,596.4249
1415,100016,20251117,601.0624
1416,100016,20251118,600.3367
1417,100016,20251119,602.223
1418,100016,20251120,611.4588
1419,100016,20251121,600.4213
1420,100016,20251122,600.4213
1421,100016,20251123,600.4213
1422,100016,20251124,602.9264
1423,100016,20251125,614.7066
1424,100016,20251126,616.5555
1425,100016,20251127,625.9189
1426,100016,20251128,622.7764
1427,100016,20251129,622.7764
1428,100016,20251130,622.7764
1429,100016,20251201,622.9217
1430,100016,20251202,623.4274
1431,100016,20251203,611.6688
1432,100016,20251204,605.7119
1433,100016,20251205,600.1903
1434,100016,20251206,600.1903
1435,100016,20251207,600.1903
1436,100016,20251208,604.8694
1437,100016,20251209,609.8544
1438,100016,20251210,611.9152
1439,100016,20251211,616.6968
1440,100016,20251212,616.1225
1441,100016,20251213,616.1225
1442,100016,20251214,616.1225
1443,100016,20251215,623.0094
1444,100016,20251216,623.3792
1445,100016,20251217,624.0193
1446,100016,20251218,622.8806
1447,100016,20251219,626.9752
1448,100016,20251220,626.9752
1449,100016,20251221,626.9752
1450,100016,20251222,624.9729
1451,100016,20251223,630.7032
1452,100016,20251224,624.7594
1453,100016,20251225,619.0531
1454,100016,20251226,623.1389
1455,100016,20251227,623.1389
1456,100016,20251228,623.1389
1457,100016,20251229,622.9738
1458,100016,20251230,620.8052
1459,100016,20251231,626.0203
1460,100016,20260101,622.9979
1461,100016,20260102,622.2198
1462,100016,20260103,622.2198
1463,100016,20260104,622.2198
1464,100016,20260105,630.2706
1465,100016,20260106,639.2139
1466,100016,20260107,648.4742
1467,100016,20260108,647.1965
1468,100016,20260109,654.5969
1469,100016,20260110,654.5969
1470,100016,20260111,654.5969
1471,100016,20260112,649.4764
1472,100016,20260113,644.635
1473,100016,20260114,631.7357
1474,100016,20260115,641.4558
1475,100016,20260116,636.9152
1476,100016,20260117,636.9152
1477,100016,20260118,636.9152
1478,100016,20260119,636.5332
1479,100016,20260120,631.7692
1480,100016,20260121,635.9823
1481,100016,20260122,634.206
1482,100016,20260123,627.2733
1483,100016,20260124,627.2733
1484,100016,20260125,627.2733
1485,100016,20260126,630.0463
1486,100016,20260127,622.4509
1487,100016,20260128,618.1898
1488,100016,20260129,607.1223
1489,100016,20260130,599.8551
1490,100016,20260131,599.8551
1491,100016,20260201,599.8551
1492,100016,20260202,601.1103
1493,100016,20260203,591.0903
1494,100016,20260204,583.7204
1495,100016,20260205,584.0094
1496,100016,20260206,581.5162
1497,100016,20260207,581.5162
1498,100016,20260208,581.5162
1499,100016,20260209,592.128
1500,100016,20260210,602.0931
1501,100016,20260211,597.8104
1502,100016,20260212,601.0649
1503,100016,20260213,605.3622
1504,100016,20260214,605.3622
1505,100016,20260215,605.3622
1506,100016,20260216,602.4915
1507,100016,20260217,594.9039
1508,100016,20260218,595.1464
1509,100016,20260219,594.5465
1510,100016,20260220,592.5716
1511,100016,20260221,592.5716
1512,100016,20260222,592.5716
1513,100016,20260223,595.1946
1514,100016,20260224,591.572
1515,100016,20260225,585.8945
1516,100016,20260226,586.761
1517,100016,20260227,589.0655
1518,100016,20260228,589.0655
1519,100016,20260301,589.0655
1520,100016,20260302,583.2852
1521,100016,20260303,588.3824
1522,100016,20260304,579.5656
1523,100016,20260305,576.9157
1524,100016,20260306,575.9015
1525,100016,20260307,575.9015
1526,100016,20260308,575.9015
1527,100016,20260309,572.9747
1528,100016,20260310,570.4206
1529,100016,20260311,580.2107
1530,100016,20260312,576.1702
1531,100016,20260313,589.0131
1532,100016,20260314,589.0131
1533,100016,20260315,589.0131
1534,100016,20260316,591.5933
1535,100016,20260317,592.3793
1536,100016,20260318,595.1795
1537,100016,20260319,608.9224
1538,100016,20260320,603.9214
1539,100016,20260321,603.9214
1540,100016,20260322,603.9214
1541,100016,20260323,598.2919
1542,100016,20260324,594.6288
